0,5.03648,-5.42145,12.7455
0,4.15665,-5.85352,12.9607
0,6.917,-6.39153,13.9491
0,7.05374,-6.67528,14.1623
0,6.5068,-7.00698,14.4629
0,7.42546,-6.40327,13.6486
0,3.65395,-1.52231,6.48148
0,-1.0032,-2.90563,6.49656
0,-0.90494,-3.2434,6.40515
0,-1.12065,-2.87055,6.3559
0,-1.26754,-3.18191,6.25666
0,-1.59733,-3.19766,6.31481
0,-0.354795,-0.587367,2.97178
0,-0.584835,-0.818236,3.58401
0,-0.10436,-1.12036,5.00334
0,0.238859,-0.809438,3.57981
0,0.899116,-1.3166,4.25649
0,0.56072,-1.36292,4.53465
0,2.36196,-1.21533,5.17447
0,1.50523,-1.52446,4.89386
0,2.46748,-3.63725,9.93124
0,1.41029,-1.85983,6.89072
0,0.518951,-0.871777,3.85551
0,0.25361,-2.03364,4.54692
0,0.31371,-2.18553,4.55223
0,-0.159833,-0.939376,3.10285
0,-2.19865,-2.19567,5.27043
0,-2.06646,-2.45058,5.19917
0,-1.82426,-2.30272,5.49849
0,-1.70247,-3.16181,6.24401
0,-2.14643,-1.81763,4.96291
0,0.168309,-1.7396,4.66615
0,-1.3862,-1.99204,5.67669
0,-1.54964,-1.82819,5.59367
0,-1.80129,-1.7404,5.28964
0,5.35551,-4.27029,12.6422
0,5.34857,-4.44424,12.8247
0,3.4644,-5.69704,12.3157
0,0.0640509,-0.0360761,0.33442
0,0.137037,-0.0700238,0.448736
0,-1.03744,-2.1438,6.03385
0,-1.1432,-2.90796,6.42005
0,-1.3535,-2.46789,6.00591
0,-1.24232,-3.12943,6.15877
0,-1.42256,-2.90819,6.23959
0,0.236585,-0.800775,3.56914
0,6.69556,-5.31812,12.238
0,7.41215,-6.38069,13.6132
0,2.39448,-1.22853,5.23066
0,-0.0916609,-1.0071,4.48876
0,-0.200558,-0.804592,2.96182
0,1.48598,-1.51339,4.82442
0,1.4043,-1.63988,4.67898
0,2.49521,-3.65238,9.97255
0,0.89588,-1.32203,4.24998
0,0.566354,-1.37176,4.56405
0,-1.5952,-2.32158,5.6862
0,-1.78319,-2.24201,5.3535
0,-1.67215,-3.11624,6.13282
0,-2.41634,-1.75068,4.74605
0,0.265267,-2.05728,4.54195
0,0.314736,-2.18867,4.56711
0,-0.127259,-1.85671,6.23205
0,-0.151431,-0.930848,3.07024
0,0.515362,-0.85904,3.82884
0,0.138187,-1.05618,3.45369
0,0.468418,-1.70798,4.66352
0,0.27542,-1.75191,4.7158
0,-2.22076,-2.21543,5.32344
0,-2.11874,-2.47173,5.24403
0,-1.53034,-1.79972,5.50657
0,-1.86909,-1.70233,5.12618
0,-1.77878,-1.81495,5.25733
0,-1.29238,-2.36378,5.94254
0,-1.4219,-2.02266,5.77114
0,-2.00016,-1.71651,5.04904
0,-2.15222,-1.82069,4.97126
0,0.0404298,0.0138333,0.15665
0,0.0601218,0.00707036,0.184194
0,6.62467,-3.95285,11.1945
0,5.50941,-4.3873,13.0055
0,7.13194,-6.69046,14.1945
0,7.81743,-4.48532,12.7025
0,8.66754,-7.04535,14.0838
0,3.76766,-1.57213,6.69358
0,1.41088,-4.22564,9.06621
0,5.5501,-5.73469,13.608
0,3.42003,-5.64672,12.2533
0,0.0632651,-0.0362543,0.333366
0,-1.01996,-2.132,5.99326
0,-1.00882,-2.92476,6.53294
0,-0.358985,-0.591284,2.98499
0,-3.05896,-2.49806,5.42077
0,-2.38427,-1.93739,4.8071
0,1.26658,-1.47019,4.67886
0,-2.69208,-1.60407,4.28752
0,0.89596,-1.34222,4.3149
0,0.563865,-1.35331,4.48699
0,-0.141046,-1.86909,6.26256
0,-0.157685,-0.944153,3.09802
0,0.250223,-1.99905,4.44433
0,0.307738,-2.1494,4.46557
0,0.141342,-1.07362,3.48675
0,0.369513,-1.82239,4.91246
0,-2.47914,-1.78369,4.84936
0,-1.8371,-1.68578,5.06031
0,-2.12125,-1.78894,4.90568
0,-1.01464,-2.11122,5.94361
0,-1.41689,-2.02459,5.75078
0,-1.90002,-2.13347,5.10073
0,-2.23667,-1.96347,4.95579
0,-2.10137,-2.4735,5.24194
0,-2.16691,-2.5085,5.28083
0,-1.54843,-1.84189,5.63561
0,-1.77699,-1.71974,5.21157
0,-1.61784,-1.92875,5.62981
0,-1.74871,-1.84045,5.27497
0,6.70404,-4.00609,11.3792
0,5.17029,-4.15838,12.2506
0,6.63322,-5.25215,12.1008
0,6.94278,-6.58222,13.9493
0,11.2061,-4.05365,14.3396
0,8.57216,-4.57189,12.5372
0,7.87902,-5.82822,12.9575
0,0.155968,-0.0297271,0.307524
0,3.87547,-1.6268,6.91093
0,4.79873,-4.04655,11.8114
0,5.16506,-5.35754,12.7131
0,3.30181,-5.51169,11.9195
0,0.0628822,-0.0364107,0.333194
0,0.235447,-0.808938,3.58037
0,-1.18876,-2.98855,6.59799
0,-1.81376,-2.26686,5.41964
0,-0.267503,-1.05245,2.91122
0,-0.354967,-0.583115,2.95158
0,-2.40521,-1.94811,4.91702
0,-1.0134,-2.11646,5.95836
0,-1.41584,-2.02465,5.76127
0,-1.94049,-2.17443,5.18305
0,-2.3043,-2.30285,5.48913
0,-2.00505,-2.53466,5.1979
0,-2.16113,-2.52342,5.3406
0,-1.54502,-1.84412,5.67529
0,-1.75345,-1.85286,5.32983
0,-0.151371,-0.945234,3.08878
0,-2.70337,-1.60114,4.2797
0,6.62983,-3.98869,11.2292
0,5.56098,-4.50109,13.2356
0,6.82597,-5.4064,12.4382
0,5.51851,-5.76777,13.6253
0,10.3368,-5.16087,14.0793
0,9.23947,-4.97171,13.5632
0,8.55259,-6.31337,14.0361
0,0.156285,-0.0290102,0.308148
0,3.91576,-1.63675,6.99063
0,0.52915,-1.1981,3.77506
0,0.274585,-1.78616,4.82301
0,1.3915,-4.75016,9.66628
0,0.254853,-2.01348,4.47642
0,1.49965,-1.55211,4.89049
0,5.37063,-5.72008,13.5127
0,3.46543,-5.70413,12.3694
0,0.0630448,-0.0363832,0.332943
0,0.234366,-0.809512,3.63362
0,-1.18137,-2.95344,6.5114
0,-1.79806,-2.21498,5.52901
0,-0.990268,-2.1152,5.95483
0,-0.357032,-0.579723,2.95326
0,-3.50365,-2.14573,4.97988
0,-2.37655,-1.93295,4.87101
0,0.663015,-1.21299,3.92491
0,0.549722,-1.25193,3.87992
0,-2.51977,-1.72625,4.63284
0,-2.68138,-1.60482,4.25509
0,-2.04688,-1.56243,4.91132
0,5.29644,-4.26578,12.5158
0,6.61833,-5.24573,12.0266
0,5.07486,-5.35462,12.672
0,9.81687,-4.90635,13.3299
0,8.63532,-4.66062,12.6623
0,9.83361,-5.09227,13.0313
0,8.10994,-5.98662,13.3096
0,0.0185948,-0.725641,3.39555
0,-0.349403,-0.583406,2.98353
0,1.49387,-1.55656,4.82401
0,1.25972,-1.46956,4.68626
0,3.4131,-5.54539,12.0847
0,0.156878,-0.0294566,0.30794
0,3.78149,-1.59811,6.76006
0,0.0619166,-0.0361657,0.330952
0,0.578283,-0.88106,3.95477
0,0.265698,-1.78644,4.79436
0,1.44549,-4.3555,9.30747
0,0.269896,-2.02468,4.50132
0,-3.06853,-2.51418,5.37268
0,-1.05401,-2.20509,6.14247
0,-1.72465,-1.82735,5.29097
0,-1.21246,-2.90305,6.38965
0,-1.77626,-2.20366,5.4493
0,-2.44312,-1.75595,4.77067
0,-1.99275,-2.39873,5.17618
0,-2.37915,-1.94379,4.86124
0,5.01013,-4.0858,12.0198
0,6.53311,-5.22561,11.9308
0,5.12174,-5.39247,12.7891
