frame_index,timestamp,fov_width
0,1403715273.262143,22
0,1403715273.262143,22
0,1403715273.262143,22
0,1403715273.262143,22
0,1403715273.262143,22
0,1403715273.262143,22
0,1403715273.262143,22
0,1403715273.262143,22
0,1403715273.262143,22
1,1403715273.312143,22
1,1403715273.312143,22
1,1403715273.312143,22
1,1403715273.312143,22
1,1403715273.312143,22
1,1403715273.312143,22
1,1403715273.312143,22
1,1403715273.312143,22
1,1403715273.312143,22
2,1403715273.362143,22
2,1403715273.362143,22
2,1403715273.362143,22
2,1403715273.362143,22
2,1403715273.362143,22
2,1403715273.362143,22
2,1403715273.362143,22
2,1403715273.362143,22
2,1403715273.362143,22
3,1403715273.412143,22
3,1403715273.412143,22
3,1403715273.412143,22
3,1403715273.412143,22
3,1403715273.412143,22
3,1403715273.412143,22
3,1403715273.412143,22
3,1403715273.412143,22
3,1403715273.412143,22
4,1403715273.462143,22
4,1403715273.462143,22
4,1403715273.462143,22
4,1403715273.462143,22
4,1403715273.462143,22
4,1403715273.462143,22
4,1403715273.462143,22
4,1403715273.462143,22
4,1403715273.462143,22
5,1403715273.512143,22
5,1403715273.512143,22
5,1403715273.512143,22
5,1403715273.512143,22
5,1403715273.512143,22
5,1403715273.512143,22
5,1403715273.512143,22
5,1403715273.512143,22
5,1403715273.512143,22
6,1403715273.562143,22
6,1403715273.562143,22
6,1403715273.562143,22
6,1403715273.562143,22
6,1403715273.562143,22
6,1403715273.562143,22
6,1403715273.562143,22
6,1403715273.562143,22
6,1403715273.562143,22
7,1403715273.612143,22
7,1403715273.612143,22
7,1403715273.612143,22
7,1403715273.612143,22
7,1403715273.612143,22
7,1403715273.612143,22
7,1403715273.612143,22
7,1403715273.612143,22
7,1403715273.612143,22
8,1403715273.662143,22
8,1403715273.662143,22
8,1403715273.662143,22
8,1403715273.662143,22
8,1403715273.662143,22
8,1403715273.662143,22
8,1403715273.662143,22
8,1403715273.662143,22
8,1403715273.662143,22
9,1403715273.712143,22
9,1403715273.712143,22
9,1403715273.712143,22
9,1403715273.712143,22
9,1403715273.712143,22
9,1403715273.712143,22
9,1403715273.712143,22
9,1403715273.712143,22
9,1403715273.712143,22
10,1403715273.762143,22
10,1403715273.762143,22
10,1403715273.762143,22
10,1403715273.762143,22
10,1403715273.762143,22
10,1403715273.762143,22
10,1403715273.762143,22
10,1403715273.762143,22
10,1403715273.762143,22
11,1403715273.812143,22
11,1403715273.812143,22
11,1403715273.812143,22
11,1403715273.812143,22
11,1403715273.812143,22
11,1403715273.812143,22
11,1403715273.812143,22
11,1403715273.812143,22
11,1403715273.812143,22
12,1403715273.862143,22
12,1403715273.862143,22
12,1403715273.862143,22
12,1403715273.862143,22
12,1403715273.862143,22
12,1403715273.862143,22
12,1403715273.862143,22
12,1403715273.862143,22
12,1403715273.862143,22
13,1403715273.912143,22
13,1403715273.912143,22
13,1403715273.912143,22
13,1403715273.912143,22
13,1403715273.912143,22
13,1403715273.912143,22
13,1403715273.912143,22
13,1403715273.912143,22
13,1403715273.912143,22
