#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.015648,3,1,0,423
0.004416,4,1,0,525
0.239331,5,1,0,632
0.385157,6,1,0,734
0.511431,7,1,0,856
0.653768,8,1,0,973
0.832746,9,1,0,1085
1.214480,10,1,0,1268
1.473939,0,0,0,0
60.193638,0,0,0,0
2.156411,0,0,0,0
2.055290,3,1,0,733
1.959865,4,1,0,1072
0.005280,5,1,0,1332
0.004736,6,1,0,1675
0.491270,7,1,0,1703
0.787786,8,1,0,1765
0.973388,9,1,0,2014
1.278001,10,1,0,2398
1.408914,0,0,0,0
1.368049,0,0,0,0
0.861995,0,0,0,0
41.052272,0,0,0,0
1.852856,0,0,0,0
2.233533,0,0,0,0
1.708950,0,0,0,0
1.702422,0,0,0,0
1.891992,0,0,0,0
2.067066,0,0,0,0
2.287677,0,0,0,0
2.444448,0,0,0,0
2.577890,0,0,0,0
2.516128,0,0,0,0
2.704515,0,0,0,0
3.626607,0,0,0,0
3.931826,0,0,0,0
4.019412,0,0,0,0
4.015380,0,0,0,0
3.715728,3,1,0,664
4.309687,4,1,0,835
3.671567,5,1,0,1051
3.690736,6,1,0,1261
0.005888,7,1,0,1462
0.004768,8,1,0,1661
0.302084,9,1,0,1885
0.731177,10,1,0,2094
0.985165,0,0,0,0
1.280593,3,1,0,693
1.579060,4,1,0,870
2.186236,5,1,0,1092
2.314814,6,1,0,1298
50.239398,7,1,0,1513
2.301949,8,1,0,1701
0.004992,9,1,0,1907
0.005056,10,1,0,2092
0.487942,0,0,0,0
0.740649,3,1,0,473
0.974381,4,1,0,737
1.266449,5,1,0,983
1.593621,6,1,0,1255
2.252445,7,1,0,1641
2.224317,8,1,0,1941
44.184215,9,1,0,2251
2.922086,10,1,0,2557
0.005536,0,0,0,0
0.004640,0,0,0,0
0.331396,0,0,0,0
0.580648,0,0,0,0
0.837322,0,0,0,0
1.465203,0,0,0,0
1.306064,0,0,0,0
1.496884,0,0,0,0
1.459731,0,0,0,0
51.685399,0,0,0,0
1.392562,0,0,0,0
1.546324,0,0,0,0
1.775958,0,0,0,0
1.699670,0,0,0,0
1.716470,0,0,0,0
2.091194,0,0,0,0
2.358334,0,0,0,0
2.509312,0,0,0,0
2.417247,0,0,0,0
2.825445,0,0,0,0
2.929990,0,0,0,0
4.205302,0,0,0,0
3.166568,0,0,0,0
4.252791,0,0,0,0
3.386155,0,0,0,0
4.397977,0,0,0,0
4.973408,0,0,0,0
3.473869,0,0,0,0
4.591066,0,0,0,0
3.771504,0,0,0,0
4.918239,0,0,0,0
4.981312,0,0,0,0
4.242262,0,0,0,0
6.059821,0,0,0,0
5.328708,0,0,0,0
5.389413,0,0,0,0
4.578843,0,0,0,0
3.496300,0,0,0,0
4.174774,0,0,0,0
3.125288,0,0,0,0
2.929350,0,0,0,0
3.296298,0,0,0,0
5.881067,0,0,0,0
5.257124,0,0,0,0
4.411704,0,0,0,0
5.596743,0,0,0,0
5.501222,0,0,0,0
5.102594,0,0,0,0
5.681897,0,0,0,0
5.684457,0,0,0,0
6.043246,0,0,0,0
5.983149,0,0,0,0
5.790826,0,0,0,0
5.361285,0,0,0,0
3.274858,0,0,0,0
5.579592,0,0,0,0
4.433465,0,0,0,0
5.444741,0,0,0,0
5.299204,0,0,0,0
5.360613,0,0,0,0
6.400946,0,0,0,0
5.231075,0,0,0,0
1.714262,0,0,0,0
2.555169,0,0,0,0
1.615412,0,0,0,0
3.827249,0,0,0,0
4.077237,0,0,0,0
4.259191,0,0,0,0
3.853266,0,0,0,0
4.344023,0,0,0,0
4.632027,0,0,0,0
6.270768,0,0,0,0
5.889996,0,0,0,0
5.654313,0,0,0,0
5.409157,0,0,0,0
5.332292,0,0,0,0
5.804746,0,0,0,0
5.480199,0,0,0,0
6.645493,0,0,0,0
6.906937,0,0,0,0
6.606260,0,0,0,0
6.658774,0,0,0,0
7.184924,0,0,0,0
5.791307,0,0,0,0
9.997344,0,0,0,0
7.489120,0,0,0,0
9.134293,0,0,0,0
10.223683,0,0,0,0
10.434757,0,0,0,0
5.439494,0,0,0,0
7.996774,0,0,0,0
8.197865,0,0,0,0
8.933491,0,0,0,0
6.022605,0,0,0,0
7.443231,0,0,0,0
11.057070,0,0,0,0
8.984787,0,0,0,0
8.586254,0,0,0,0
8.582222,0,0,0,0
8.457964,0,0,0,0
10.514631,0,0,0,0
10.147714,0,0,0,0
11.928600,0,0,0,0
7.324254,0,0,0,0
