#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.220677,0.026081,0.285956,0.014656,0.014656,7.558762
6.984547,0.063489,0.629225,0.004288,0.004288,7.685901
7.280551,0.064993,0.851916,0.165027,0.165027,14.502253
7.601132,0.060992,1.223730,0.284676,0.284676,17.706010
8.238260,0.045025,1.568470,0.406406,0.406406,21.486959
7.623627,0.032705,2.051357,0.582025,0.582025,21.395758
8.630746,0.034752,2.676262,0.731050,0.731050,27.179103
8.110995,0.036224,2.811624,1.072016,1.072016,30.286796
9.040128,0.037281,3.361615,1.342163,1.342163,37.282542
8.736987,0.027649,3.975288,64.646384,64.646384,102.447333
9.233026,0.029536,5.078632,1.755641,1.755641,47.019607
10.328722,0.017568,6.997251,1.667895,1.667895,62.186606
6.530780,0.024897,0.323716,0.005120,0.005120,6.888097
7.375144,0.101218,0.953837,0.004896,0.004896,8.438711
7.387848,0.037345,0.462406,0.005088,0.005088,7.897008
7.512458,0.194563,5.302538,0.004480,0.004480,13.017591
7.260583,0.116417,1.269394,0.005536,0.005536,8.659226
8.999711,0.449703,4.955045,0.005249,0.005249,14.413548
7.043204,0.734506,6.205912,0.827468,0.827468,43.071296
7.542346,0.026209,0.327492,0.005280,0.005280,7.905359
5.260842,0.053216,0.594825,0.005184,0.005184,5.917939
6.753023,0.116354,1.247281,0.005728,0.005728,8.126739
10.304817,0.423846,4.430654,0.004704,0.004704,15.168470
6.485372,0.488678,5.763730,0.384837,0.384837,53.100013
8.030833,0.030176,0.388358,0.005088,0.005088,8.458647
5.425068,0.052161,0.659530,0.005760,0.005760,6.146295
6.254776,0.116354,1.302130,0.005728,0.005728,7.682156
10.464435,0.465799,4.534080,0.004768,0.004768,15.471962
6.154967,0.447078,4.917573,0.399846,0.399846,48.941330
5.829362,0.047073,0.571560,0.005152,0.005152,6.456667
5.607919,0.031552,0.388646,0.005120,0.005120,6.036981
5.157416,0.064737,0.717355,0.006208,0.006208,5.950164
8.486264,0.380453,5.198442,0.005152,0.005152,14.077447
8.973182,0.175939,1.817369,0.006240,0.006240,10.977146
7.550571,0.659881,5.066535,0.004416,0.004416,13.284763
7.245382,0.029089,0.349349,0.005184,0.005184,7.632332
8.501080,0.015520,0.194563,0.005536,0.005536,8.720283
8.098450,0.016384,0.198467,0.005728,0.005728,8.323509
8.375190,0.020224,0.250148,0.005248,0.005248,8.654970
7.627819,0.065505,0.534056,0.004416,0.004416,8.235316
8.469431,0.081889,0.869708,0.067777,0.067777,15.006739
8.090546,0.078625,1.154865,0.238947,0.238947,17.154610
8.953502,0.039617,1.383699,0.359557,0.359557,20.377023
8.759196,0.027264,1.567926,0.501127,0.501127,17.600056
8.604217,0.016032,1.962460,0.561896,0.561896,25.696330
9.448198,0.013056,2.229951,0.747658,0.747658,27.222240
9.008543,0.013473,2.407042,0.927949,0.927949,25.046658
9.767914,0.020097,2.766087,39.990740,39.990740,67.218517
9.774762,0.020769,3.122860,1.339795,1.339795,36.021469
10.534452,0.007200,3.752053,1.572790,1.572790,40.820512
10.185936,0.004480,3.958616,1.791514,1.791514,41.945456
10.119503,0.007136,4.552576,1.804410,1.804410,47.893988
8.201619,0.017601,0.226595,0.004928,0.004928,8.455127
5.446445,0.063617,0.674249,0.004384,0.004384,6.192983
6.085398,0.052288,0.563656,0.005504,0.005504,6.711358
6.631773,0.190499,1.962652,0.004352,0.004352,8.793340
8.738235,0.408390,6.394778,0.460583,0.460583,53.026284
10.351730,0.473319,11.005179,0.675946,0.675946,53.338033
11.182238,0.577672,15.392089,0.446566,0.446566,62.309903
8.186419,0.373798,13.515838,0.698122,0.698122,59.813164
12.280237,0.438439,23.760239,1.256242,1.256242,82.689999
12.603346,0.433510,29.196412,1.586710,1.586710,87.826391
12.644402,0.405030,32.360169,1.694776,1.694776,111.828234
12.615570,0.322789,27.698822,55.368301,55.368301,163.360321
13.358652,0.492743,42.706139,1.936091,1.936091,114.841940
13.748386,0.528679,44.459859,2.167327,2.167327,111.443012
14.155399,0.564680,46.031626,2.506115,2.506115,126.582009
14.167560,0.485191,41.869519,2.668774,2.668774,115.656768
13.857539,0.539432,50.697131,2.905769,2.905769,137.238576
14.331402,0.484551,55.605137,3.914583,3.914583,147.809510
10.644086,0.359717,32.826639,3.603731,3.603731,111.220545
15.450042,0.454214,63.013561,3.984024,3.984024,310.269177
14.394955,0.491943,49.553051,4.407198,4.407198,155.023755
7.551818,0.252548,22.338907,4.136347,4.136347,122.843365
10.470227,0.286532,35.024623,4.568064,4.568064,137.036109
8.806557,0.283172,32.837519,6.336889,6.336889,159.820111
6.237112,0.271588,21.902549,5.469741,5.469741,147.582242
10.146415,0.535880,34.804555,4.431263,4.431263,166.488941
10.902490,0.682666,38.350781,5.190697,5.190697,195.222883
11.260767,0.548520,39.872402,4.794467,4.794467,235.692445
9.130337,0.522407,27.161215,6.505660,6.505660,169.775227
9.894764,0.453094,32.849967,4.846213,4.846213,176.746270
7.476713,0.444039,25.026241,3.300527,3.300527,186.484231
6.741823,0.420870,21.524847,4.051993,4.051993,167.224727
3.376592,0.183042,9.746474,2.326753,2.326753,133.702399
5.083016,0.271460,16.080931,2.152190,2.152190,139.817653
4.682530,0.259140,14.169256,3.286670,3.286670,160.448312
5.950644,0.306020,19.895769,2.517732,2.517732,194.485944
5.620623,0.305285,17.761338,2.718087,2.718087,155.328016
5.236778,0.263267,16.207237,2.718855,2.718855,161.797259
4.123418,0.225731,15.246039,2.468931,2.468931,155.332111
4.430782,0.265540,14.843057,1.459765,1.459765,111.283970
4.065977,0.196291,17.419670,1.523541,1.523541,158.435227
3.021067,0.211779,9.160129,1.855866,1.855866,120.531429
3.150124,0.184259,8.108146,3.435537,3.435537,117.747549
7.980496,0.319685,19.294736,2.779175,2.779175,152.501960
11.094301,0.612168,21.973526,3.084907,3.084907,182.590864
11.609412,0.865100,34.868748,1.406004,1.406004,194.772861
10.299313,0.741354,27.149087,2.477507,2.477507,187.082127
7.731725,0.681834,20.712772,3.913623,3.913623,155.171917
4.714979,0.388229,12.000617,4.074074,4.074074,130.540466
8.669243,0.684873,27.476420,3.866903,3.866903,182.937238
9.416805,0.451782,27.012669,4.228252,4.228252,153.063472
9.670953,0.530535,32.793199,4.058682,4.058682,172.757190
8.552152,0.581289,26.906075,3.400976,3.400976,143.631306
10.393906,0.716106,31.880450,3.833814,3.833814,176.035475
8.746300,0.902348,28.934745,2.247903,2.247903,154.525956
4.466559,0.527656,11.444673,2.196671,2.196671,109.907631
6.573981,0.723370,19.377553,3.032459,3.032459,130.764405
6.292281,0.657577,19.826360,2.601957,2.601957,138.032284
6.319354,0.545671,19.620469,3.594515,3.594515,138.508771
6.146103,0.511303,19.142862,3.481585,3.481585,128.977788
6.225272,0.583400,18.697544,2.159615,2.159615,100.053092
6.468316,0.541479,20.857255,1.283154,1.283154,117.364440
7.533994,0.693418,23.488011,2.596613,2.596613,138.566499
8.844125,0.637225,28.821718,2.934762,2.934762,142.291832
7.745069,0.470023,21.846356,1.537046,1.537046,123.167594
7.823374,0.744011,21.590480,2.079229,2.079229,124.330394
7.023171,0.711274,24.188117,1.400308,1.400308,114.458831
5.619599,0.687210,22.554270,1.581302,1.581302,102.645480
4.291613,0.396997,21.007881,1.391220,1.391220,78.860409
5.174761,0.332613,21.850036,2.691334,2.691334,138.393857
4.924517,0.337989,19.924281,1.578871,1.578871,295.543210
2.338785,0.245988,7.689516,1.009070,1.009070,35.965372
2.750471,0.131586,7.953584,1.277362,1.277362,79.778502
3.555090,0.199235,14.031013,1.316531,1.316531,90.894626
3.400560,0.176099,12.385967,1.590870,1.590870,87.327440
4.366238,0.149698,13.758882,2.320385,2.320385,95.687366
2.906601,0.085665,9.010687,2.010236,2.010236,74.165238
3.557202,0.118625,13.259452,1.798202,1.798202,88.963175
5.386636,0.189827,21.625073,2.300032,2.300032,123.331948
5.025095,0.162306,19.219215,2.090462,2.090462,127.904717
4.988358,0.184387,20.488065,1.928219,1.928219,120.079006
3.076235,0.084162,9.426661,1.981180,1.981180,80.771828
5.117320,0.160706,20.211997,2.171262,2.171262,115.150520
2.860041,0.117473,10.976539,1.672280,1.672280,81.584672
4.357149,0.111042,15.884384,2.911561,2.911561,91.432202
5.051847,0.140354,22.391132,1.988284,1.988284,100.564587
4.824772,0.139330,19.692278,3.557427,3.557427,95.434435
6.358458,0.174626,23.827056,2.298241,2.298241,100.047908
6.965090,0.212355,27.216768,2.419522,2.419522,102.563015
5.769906,0.242307,22.778050,3.864310,3.864310,95.369474
6.112470,0.227395,23.638670,3.937016,3.937016,97.763779
5.724273,0.242595,20.650788,3.256814,3.256814,95.669318
5.646448,0.273092,19.886360,2.440322,2.440322,95.672294
6.010453,0.321220,20.582435,4.679426,4.679426,98.277035
5.517774,0.262308,17.511127,4.880997,4.880997,94.072496
5.391308,0.196867,17.311060,3.140845,3.140845,93.031265
5.533070,0.229827,18.050047,4.228603,4.228603,96.269582
5.254282,0.221091,17.430454,3.976632,3.976632,95.253024
6.006709,0.233540,19.582612,4.121434,4.121434,100.795599
5.531694,0.292965,19.326704,5.377964,5.377964,100.951249
5.694545,0.316100,19.803960,4.840580,4.840580,102.041184
5.096744,0.304292,18.677736,5.919668,5.919668,103.722200
4.697027,0.362341,17.558039,5.123720,5.123720,99.046710
4.552896,0.315268,18.563110,5.585582,5.585582,102.744010
4.281277,0.340644,16.963088,4.877700,4.877700,101.209620
